"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ALLERGY','ANDROLOGY','ANESTHESIOLOGY','CARDIAC & CARDIOVASCULAR SYSTEMS','CLINICAL NEUROLOGY','CRITICAL CARE MEDICINE','DENTISTRY, ORAL SURGERY & MEDICINE','DERMATOLOGY','EMERGENCY MEDICINE','ENDOCRINOLOGY & METABOLISM','GASTROENTEROLOGY & HEPATOLOGY','GERIATRICS & GERONTOLOGY','GERONTOLOGY','HEMATOLOGY','INTEGRATIVE & COMPLEMENTARY MEDICINE','MEDICINE, GENERAL & INTERNAL','NEUROIMAGING','OBSTETRICS & GYNECOLOGY','ONCOLOGY','OPHTHALMOLOGY','ORTHOPEDICS','OTORHINOLARYNGOLOGY','PEDIATRICS','PERIPHERAL VASCULAR DISEASE','PSYCHIATRY','RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING','RESPIRATORY SYSTEM','RHEUMATOLOGY','SURGERY','TRANSPLANTATION','UROLOGY & NEPHROLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
1687,International Journal of Older People Nursing,650,1.446,0.000830,Not Available
1687,International Journal of Older People Nursing,650,1.446,0.000830,Not Available
1689,Chinese Journal of Integrative Medicine,"1,680",1.445,0.001910,0.227
1690,AURIS NASUS LARYNX,"2,087",1.444,0.002870,0.371
1690,Sexual Medicine,270,1.444,0.000970,0.546
1692,Journal of Oral & Facial Pain and Headache,479,1.443,0.001690,0.789
1693,Child and Adolescent Mental Health,874,1.439,0.001210,0.567
1693,Child and Adolescent Mental Health,874,1.439,0.001210,0.567
1693,NEFROLOGIA,"1,141",1.439,0.001610,0.339
1696,BRITISH DENTAL JOURNAL,"5,441",1.438,0.004120,0.364
1696,ONCOLOGY NURSING FORUM,"3,369",1.438,0.003440,0.713
1698,World Journal Of Emergency Medicine,478,1.437,0.000940,Not Available
1699,BMC Ophthalmology,"2,160",1.431,0.005580,0.462
1700,ANNALES D ENDOCRINOLOGIE,791,1.430,0.001250,0.357
1701,Journal of Cardiovascular Medicine,"1,668",1.427,0.002790,0.318
1702,DENTAL MATERIALS JOURNAL,"2,560",1.424,0.002690,0.342
1703,JOURNAL OF CUTANEOUS MEDICINE AND SURGERY,"1,040",1.422,0.001630,0.330
1703,Ophthalmic Surgery Lasers & Imaging Retina,"2,754",1.422,0.004570,0.488
1705,International Journal of Mental Health and Addiction,"1,418",1.420,0.001910,0.400
1705,International Journal of Mental Health and Addiction,"1,418",1.420,0.001910,0.400
1705,Radiologia Medica,"1,969",1.420,0.002900,0.380
1708,PEDIATRIC CARDIOLOGY,"4,245",1.413,0.007420,0.467
1709,Seminars in Oncology Nursing,824,1.412,0.001100,Not Available
1709,TRANSFUSION AND APHERESIS SCIENCE,"1,821",1.412,0.003310,0.338
1711,INDIAN JOURNAL OF DERMATOLOGY,"1,475",1.411,0.002800,Not Available
1712,Cardiovascular Journal of Africa,899,1.410,0.001980,Not Available
1713,Acta Otorhinolaryngologica Italica,"1,486",1.408,0.001980,0.434
1714,Libyan Journal of Medicine,329,1.407,0.000370,0.342
1715,GYNECOLOGICAL ENDOCRINOLOGY,"3,596",1.406,0.006100,0.401
1716,Scandinavian Journal of Urology,536,1.401,0.001840,0.354
1716,Seminars in Ophthalmology,"1,274",1.401,0.002470,0.412
1716,UROLOGIA INTERNATIONALIS,"2,691",1.401,0.002920,0.284
1719,AESTHETIC PLASTIC SURGERY,"3,604",1.399,0.004070,0.422
1720,Journal of Vascular Access,"1,160",1.397,0.002400,0.340
1720,PEDIATRIC SURGERY INTERNATIONAL,"3,884",1.397,0.004830,0.394
1722,Cognitive and Behavioral Neurology,766,1.396,0.000790,0.491
1723,Journal of Drugs in Dermatology,"2,765",1.394,0.004840,0.378
1724,Journal of Cancer Research and Therapeutics,"2,375",1.392,0.004250,0.233
1724,QUINTESSENCE INTERNATIONAL,"2,707",1.392,0.002120,0.363
1726,Journal of Obsessive-Compulsive and Related Disorders,695,1.391,0.001830,0.490
1726,Journal of Obsessive-Compulsive and Related Disorders,695,1.391,0.001830,0.490
1728,CLINICAL PEDIATRICS,"3,531",1.383,0.005670,0.498
1728,European Journal of Emergency Medicine,"1,437",1.383,0.002140,0.421
1728,SUBSTANCE USE & MISUSE,"3,872",1.383,0.006230,0.503
1731,EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE,"1,062",1.382,0.001770,0.458
1732,Progress in Orthodontics,548,1.381,0.001540,Not Available
1733,Journal of BUON,"1,691",1.379,0.002910,0.230
1734,ENT-EAR NOSE & THROAT JOURNAL,"1,641",1.375,0.001000,0.317
1735,Jornal Brasileiro de Pneumologia,"1,606",1.371,0.001530,0.339
1736,INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY,"2,067",1.370,0.002970,0.506
1737,Annals of Transplantation,"1,067",1.369,0.002230,0.345
1738,Foot and Ankle Surgery,"1,122",1.363,0.001980,0.478
1738,JOURNAL OF INVASIVE CARDIOLOGY,"1,896",1.363,0.002880,0.324
1740,Paediatrics and International Child Health,479,1.362,0.001390,0.457
1741,JOURNAL OF PERINATAL MEDICINE,"2,581",1.361,0.002990,0.431
1742,Clinical Child Psychology and Psychiatry,"1,060",1.360,0.001160,0.419
1742,Clinical Child Psychology and Psychiatry,"1,060",1.360,0.001160,0.419
1742,Journal of Advanced Prosthodontics,837,1.360,0.001750,0.373
1745,ANAESTHESIA AND INTENSIVE CARE,"2,691",1.358,0.002490,0.424
1745,Journal of the American Academy of Audiology,"2,238",1.358,0.002250,0.471
1747,JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM,891,1.356,0.001300,0.281
1748,Advances in Skin & Wound Care,"1,193",1.355,0.001150,0.353
1749,NEUROIMMUNOMODULATION,"1,409",1.351,0.001330,0.494
1750,JOURNAL OF PUBLIC HEALTH DENTISTRY,"1,560",1.350,0.001350,0.432
1751,Eating Disorders,963,1.347,0.000990,0.430
1751,Eating Disorders,963,1.347,0.000990,0.430
1751,JOURNAL OF AGING STUDIES,"1,837",1.347,0.002000,0.635
1754,Atencion Primaria,"1,201",1.346,0.000910,0.227
1755,SURGICAL LAPAROSCOPY ENDOSCOPY & PERCUTANEOUS TECHNIQUES,"2,576",1.345,0.003410,0.358
1756,APPLIED RADIATION AND ISOTOPES,"7,993",1.343,0.008390,0.314
1757,American Journal of Audiology,817,1.340,0.001580,0.457
1757,PACE-PACING AND CLINICAL ELECTROPHYSIOLOGY,"5,550",1.340,0.005670,0.474
1759,Journal of Dual Diagnosis,407,1.338,0.000880,0.431
1760,Psychiatry Investigation,"1,182",1.333,0.002220,0.386
1760,Psychiatry Investigation,"1,182",1.333,0.002220,0.386
1762,Orthopaedic Surgery,606,1.331,0.001370,0.353
1763,FACIAL PLASTIC SURGERY,"1,124",1.329,0.001440,0.276
1764,CHILDS NERVOUS SYSTEM,"5,817",1.327,0.006110,0.333
1764,JOURNAL OF RADIOLOGICAL PROTECTION,"1,142",1.327,0.001870,0.401
1766,PEDIATRIC TRANSPLANTATION,"3,080",1.326,0.004390,0.409
1767,Journal of Laparoendoscopic & Advanced Surgical Techniques,"2,814",1.322,0.005080,0.387
1768,EUROPEAN HEART JOURNAL SUPPLEMENTS,434,1.321,0.000540,0.233
1769,European Annals of Otorhinolaryngology-Head and Neck Diseases,760,1.318,0.001470,0.347
1769,Hematology,"1,161",1.318,0.001470,0.280
1769,Journal of Postgraduate Medicine,"1,305",1.318,0.000880,0.257
1772,SAMJ SOUTH AFRICAN MEDICAL JOURNAL,"4,072",1.316,0.005020,0.539
1773,Journal of Eye Movement Research,375,1.315,0.000840,0.461
1774,ACTA HAEMATOLOGICA,"1,633",1.313,0.001600,0.297
1775,GEBURTSHILFE UND FRAUENHEILKUNDE,841,1.312,0.001600,0.294
1776,Journal of Cosmetic Dermatology,"1,187",1.311,0.001440,0.370
1776,Psychiatria Polska,756,1.311,0.000850,0.144
1778,ALTERNATIVE THERAPIES IN HEALTH AND MEDICINE,"1,052",1.306,0.000850,0.310
1778,FORSCHENDE KOMPLEMENTARMEDIZIN,594,1.306,0.000440,0.202
1780,CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE,"2,077",1.305,0.002870,0.485
1781,GYNECOLOGIC AND OBSTETRIC INVESTIGATION,"2,193",1.302,0.001940,0.336
1782,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,"5,241",1.301,0.003720,0.353
1783,ARCHIVES OF PSYCHIATRIC NURSING,"1,545",1.299,0.002040,0.387
1783,ARCHIVES OF PSYCHIATRIC NURSING,"1,545",1.299,0.002040,0.387
1785,Journal of Childrens Orthopaedics,"1,116",1.296,0.002580,Not Available
1786,Current Opinion in Otolaryngology & Head and Neck Surgery,"1,861",1.293,0.002390,0.448
1787,Critical Care Nurse,962,1.291,0.000990,0.391
1788,JOURNAL OF TROPICAL PEDIATRICS,"1,784",1.289,0.002130,0.425
1789,ECHOCARDIOGRAPHY-A JOURNAL OF CARDIOVASCULAR ULTRASOUND AND ALLIED TECHNIQUES,"3,021",1.287,0.005190,0.319
1790,ACTA OTO-LARYNGOLOGICA,"6,608",1.286,0.004890,0.351
1790,Annals of Clinical Psychiatry,949,1.286,0.000980,0.503
1790,Annals of Clinical Psychiatry,949,1.286,0.000980,0.503
1790,SCANDINAVIAN CARDIOVASCULAR JOURNAL,759,1.286,0.001250,0.358
1794,Journal of Clinical Research in Pediatric Endocrinology,866,1.285,0.001930,0.451
1794,OPHTHALMIC GENETICS,857,1.285,0.001340,0.337
1796,Medicina Oral Patologia Oral y Cirugia Bucal,"2,471",1.284,0.002790,0.372
1797,AUSTRALIAN DENTAL JOURNAL,"2,719",1.282,0.002230,0.416
1798,INTERNATIONAL ANGIOLOGY,"1,334",1.279,0.001410,0.310
1799,International Journal of Lower Extremity Wounds,776,1.277,0.001180,0.380
1799,MEDICINA CLINICA,"2,688",1.277,0.001900,0.228
1801,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,"2,766",1.274,0.001800,0.370
1802,CLINICAL NEUROPHARMACOLOGY,"2,110",1.272,0.001540,0.416
1803,International Journal of Forensic Mental Health,641,1.271,0.001030,0.546
1803,PSYCHIATRIC QUARTERLY,"1,239",1.271,0.001400,0.378
1805,NUKLEARMEDIZIN-NUCLEAR MEDICINE,520,1.270,0.000740,0.293
1806,RADIATION AND ENVIRONMENTAL BIOPHYSICS,"1,395",1.267,0.001650,0.497
1806,SCHMERZ,746,1.267,0.000900,0.233
1808,Cancer Radiotherapie,889,1.263,0.001040,0.138
1809,JOURNAL OF LARYNGOLOGY AND OTOLOGY,"5,439",1.261,0.004370,0.274
1810,ANNALS OF THE ROYAL COLLEGE OF SURGEONS OF ENGLAND,"3,880",1.259,0.003920,0.515
1811,JOURNAL OF ORTHOPAEDIC SCIENCE,"3,097",1.257,0.004590,0.428
1812,INTERNATIONAL JOURNAL OF IMPOTENCE RESEARCH,"2,173",1.255,0.001180,0.391
1813,CUAJ-Canadian Urological Association Journal,"1,844",1.253,0.004170,0.314
1813,Journal of Evidence-Based Dental Practice,501,1.253,0.000960,0.602
1815,INDIAN JOURNAL OF MEDICAL RESEARCH,"6,063",1.251,0.005930,0.465
1816,Hip International,"1,188",1.250,0.002830,0.427
1816,JOURNAL OF ELDER ABUSE & NEGLECT,510,1.250,0.000650,Not Available
1818,JOURNAL OF EMERGENCY MEDICINE,"5,706",1.247,0.009680,0.403
1819,PERSPECTIVES IN PSYCHIATRIC CARE,661,1.240,0.000780,0.333
1819,PERSPECTIVES IN PSYCHIATRIC CARE,661,1.240,0.000780,0.333
1821,Developmental Neurorehabilitation,835,1.239,0.001590,0.450
1821,GROWTH FACTORS,"1,386",1.239,0.000870,0.478
1821,JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM,"2,959",1.239,0.003670,0.280
1824,Female Pelvic Medicine and Reconstructive Surgery,707,1.237,0.002170,0.408
1825,HAND CLINICS,"1,658",1.236,0.001540,0.416
1825,ZEITSCHRIFT FUR GASTROENTEROLOGIE,"1,376",1.236,0.001420,0.276
1827,ANNALS OF NONINVASIVE ELECTROCARDIOLOGY,"1,267",1.235,0.001860,0.368
1827,EUROPEAN NEUROLOGY,"3,068",1.235,0.003150,0.492
1829,Tumori J,"2,007",1.234,0.002000,0.267
1830,European Geriatric Medicine,687,1.233,0.001540,0.311
1830,International Journal of Dental Hygiene,800,1.233,0.000860,0.286
1832,INTERNATIONAL JOURNAL OF ARTIFICIAL ORGANS,"2,076",1.232,0.001820,0.309
1833,CONGENITAL ANOMALIES,507,1.230,0.000720,0.315
1834,INTERNATIONAL JOURNAL OF PERIODONTICS & RESTORATIVE DENTISTRY,"3,080",1.228,0.002950,0.438
1835,INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY,"7,275",1.225,0.009950,0.349
1836,Iranian Journal of Allergy Asthma and Immunology,715,1.222,0.001120,0.270
1837,Open Medicine,248,1.221,0.000440,0.137
1838,General Thoracic and Cardiovascular Surgery,"1,235",1.219,0.002500,Not Available
1838,JOGNN-JOURNAL OF OBSTETRIC GYNECOLOGIC AND NEONATAL NURSING,"2,675",1.219,0.002500,0.440
1840,Journal of Neurological Surgery Part B-Skull Base,669,1.216,0.001690,0.367
1840,Journal of Renal Care,455,1.216,0.000680,Not Available
1842,CLINICS IN PLASTIC SURGERY,"2,290",1.215,0.002370,0.538
1843,Implant Dentistry,"1,989",1.214,0.003060,0.401
1844,Psychosis-Psychological Social and Integrative Approaches,335,1.213,0.000800,0.335
1845,International Journal of Computerized Dentistry,451,1.208,0.000580,0.421
1846,AUSTRALASIAN JOURNAL ON AGEING,975,1.206,0.001350,0.341
1846,AUSTRALASIAN JOURNAL ON AGEING,975,1.206,0.001350,0.341
1846,Criminal Behaviour and Mental Health,996,1.206,0.000890,0.431
1846,EXPERIMENTAL AGING RESEARCH,"1,047",1.206,0.000940,0.476
1850,Balkan Medical Journal,548,1.203,0.001180,0.249
1850,Iranian Journal of Kidney Diseases,774,1.203,0.001030,0.227
1852,Journal of Medical Imaging and Radiation Oncology,"1,152",1.200,0.002350,0.350
1852,Taiwanese Journal of Obstetrics & Gynecology,"1,414",1.200,0.002470,0.247
1854,BioPsychoSocial Medicine,406,1.197,0.000640,Not Available
1854,NEUROREHABILITATION,"2,546",1.197,0.003990,0.446
1856,INTERNATIONAL JOURNAL OF LAW AND PSYCHIATRY,"1,864",1.191,0.001820,0.373
1857,International Journal of Ophthalmology,"1,771",1.189,0.004600,0.313
1858,Journal of Korean Neurosurgical Society,"1,991",1.187,0.002780,0.270
1859,SEMINARS IN ULTRASOUND CT AND MRI,942,1.182,0.000990,0.318
1860,Annals of Surgical Treatment and Research,616,1.181,0.001920,0.329
1861,ANNALS OF VASCULAR SURGERY,"4,813",1.179,0.008400,0.341
1862,PEDIATRIC DERMATOLOGY,"3,846",1.178,0.004680,0.288
1863,Vascular,838,1.176,0.001610,0.273
1864,INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,"1,458",1.175,0.000830,0.358
1865,SEMINARS IN MUSCULOSKELETAL RADIOLOGY,776,1.173,0.001100,0.352
1866,Danish Medical Journal,"1,302",1.170,0.003950,0.417
1866,WIENER KLINISCHE WOCHENSCHRIFT,"2,032",1.170,0.002340,0.267
1868,World Journal of Pediatrics,798,1.169,0.001450,0.333
1869,PRESSE MEDICALE,"2,172",1.167,0.002440,0.239
1870,ANALES DE PEDIATRIA,"1,023",1.166,0.001080,0.189
1870,JOURNAL OF ELECTROCARDIOLOGY,"2,763",1.166,0.003500,0.378
1872,BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY,"4,444",1.164,0.005880,0.378
1873,INDIAN PEDIATRICS,"2,876",1.163,0.003190,0.359
1873,Revista Brasileira De Reumatologia,946,1.163,0.001490,0.306
1875,Postepy w Kardiologii Interwencyjnej,263,1.160,0.000600,0.158
1876,Twin Research and Human Genetics,"1,794",1.159,0.004370,0.820
1877,International Journal of Evidence-Based Healthcare,771,1.158,0.001630,Not Available
1878,Facial Plastic Surgery Clinics of North America,710,1.157,0.001160,0.367
1879,MINIMALLY INVASIVE THERAPY & ALLIED TECHNOLOGIES,782,1.154,0.001000,0.281
1880,World Journal of Clinical Cases,779,1.153,0.002310,Not Available
1881,THORACIC AND CARDIOVASCULAR SURGEON,"1,805",1.152,0.002460,0.314
1882,Foot and Ankle Clinics,"1,122",1.150,0.001270,0.385
1883,EUROPEAN JOURNAL OF PEDIATRIC SURGERY,"1,629",1.148,0.001950,0.357
1884,Videosurgery and Other Miniinvasive Techniques,496,1.147,0.001030,0.203
1885,CRANIO-The Journal of Craniomandibular & Sleep Practice,932,1.144,0.000670,0.251
1886,Archives of Iranian Medicine,"2,013",1.141,0.002650,0.282
1886,Asia-Pacific Psychiatry,394,1.141,0.001140,0.341
1886,Asia-Pacific Psychiatry,394,1.141,0.001140,0.341
1886,SINGAPORE MEDICAL JOURNAL,"3,044",1.141,0.002460,0.256
1890,Actas Urologicas Espanolas,834,1.136,0.001070,0.179
1890,CLINICAL IMAGING,"2,132",1.136,0.003860,0.292
1890,INDIAN JOURNAL OF PEDIATRICS,"2,920",1.136,0.003040,0.251
1893,OPHTHALMIC PLASTIC AND RECONSTRUCTIVE SURGERY,"3,026",1.134,0.002840,0.262
1894,JOURNAL OF PERINATAL & NEONATAL NURSING,710,1.133,0.000750,0.324
1895,Journal for Specialists in Pediatric Nursing,650,1.130,0.000690,0.385
1896,ANNALS ACADEMY OF MEDICINE SINGAPORE,"2,462",1.127,0.001250,0.384
1896,Clinics,"3,418",1.127,0.004180,0.416
1898,Gastroenterologia y Hepatologia,615,1.126,0.000650,0.210
1899,Medical Dosimetry,755,1.123,0.000980,0.242
1900,Indian Journal of Psychiatry,"1,645",1.122,0.001480,0.276
1900,Indian Journal of Psychiatry,"1,645",1.122,0.001480,0.276
1900,JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH,"3,463",1.122,0.006210,0.325
1903,BLOOD COAGULATION & FIBRINOLYSIS,"2,591",1.120,0.003120,0.297
1904,PEDIATRIC EMERGENCY CARE,"3,810",1.119,0.004810,0.355
1905,Journal of Pediatric Health Care,"1,138",1.115,0.001800,0.469
1906,Anatolian Journal of Cardiology,"1,080",1.112,0.001710,0.199
1907,Journal of the American Psychiatric Nurses Association,489,1.111,0.000690,0.436
1907,Journal of the American Psychiatric Nurses Association,489,1.111,0.000690,0.436
1909,Annals of Thoracic and Cardiovascular Surgery,"1,154",1.109,0.001510,0.220
1910,NEUROCASE,"1,181",1.108,0.001610,0.346
1911,Turkish Journal of Gastroenterology,977,1.107,0.001520,0.239
1912,AMERICAN JOURNAL OF DERMATOPATHOLOGY,"3,107",1.106,0.003580,0.317
1913,Endocrine Metabolic & Immune Disorders-Drug Targets,783,1.104,0.000940,0.364
1913,Journal of Oral Science,"1,323",1.104,0.001260,0.298
1915,MEDICAL PRINCIPLES AND PRACTICE,"1,670",1.103,0.002240,0.323
1916,CANADIAN JOURNAL ON AGING-REVUE CANADIENNE DU VIEILLISSEMENT,"1,059",1.098,0.001010,0.372
1917,JOURNAL OF NEUROSCIENCE NURSING,"1,071",1.096,0.000970,0.281
1918,FAMILY MEDICINE,"2,817",1.089,0.002320,0.431
1919,Sao Paulo Medical Journal,"1,050",1.088,0.001090,0.249
1920,CLINICAL NEPHROLOGY,"3,207",1.079,0.003020,0.367
1920,COMMUNITY DENTAL HEALTH,"1,228",1.079,0.001000,0.348
1920,Cutaneous and Ocular Toxicology,683,1.079,0.001090,0.235
1923,THERAPEUTIC APHERESIS AND DIALYSIS,"1,501",1.077,0.002330,0.433
1924,FOLIA BIOLOGICA,529,1.073,0.000480,0.210
1924,VERHALTENSTHERAPIE,266,1.073,0.000350,0.242
1926,Translational Cancer Research,782,1.070,0.002570,0.383
1927,SEMINARS IN CUTANEOUS MEDICINE AND SURGERY,983,1.067,0.001050,0.316
1928,MEDICAL PROBLEMS OF PERFORMING ARTISTS,795,1.063,0.000640,0.293
1929,JOURNAL OF CARDIOVASCULAR SURGERY,"1,835",1.062,0.002580,0.362
1929,Journal of Oral Implantology,"1,529",1.062,0.002270,0.377
1931,Journal of Aging & Social Policy,482,1.061,0.000650,0.445
1932,Journal of Neurological Surgery Part A-Central European Neurosurgery,510,1.060,0.001360,0.227
1933,Journal of Mental Health Research in Intellectual Disabilities,235,1.059,0.000430,0.415
1933,Paediatrics & Child Health,"1,520",1.059,0.001940,0.590
1935,Eklem Hastaliklari ve Cerrahisi-Joint Diseases and Related Surgery,242,1.058,0.000250,0.113
1935,Journal of Innovative Optical Health Sciences,468,1.058,0.000680,0.170
1937,JOURNAL OF AAPOS,"2,829",1.056,0.003820,0.403
1938,SAUDI MEDICAL JOURNAL,"3,259",1.055,0.002700,0.225
1939,JOURNAL OF PEDIATRIC OPHTHALMOLOGY & STRABISMUS,"1,402",1.054,0.001100,0.323
1940,ORL-Journal for Oto-Rhino-Laryngology Head and Neck Surgery,309,1.052,0.000890,0.320
1941,ANAIS BRASILEIROS DE DERMATOLOGIA,"2,333",1.050,0.004240,0.320
1942,ARQUIVOS DE NEURO-PSIQUIATRIA,"2,995",1.048,0.003210,0.311
1943,International Braz J Urol,"1,382",1.046,0.002210,0.268
1944,REVISTA CLINICA ESPANOLA,684,1.043,0.000740,0.211
1945,PEDIATRIC HEMATOLOGY AND ONCOLOGY,"1,190",1.041,0.001660,0.378
1946,Canadian Journal of Urology,940,1.039,0.001620,0.293
1946,SURGICAL AND RADIOLOGIC ANATOMY,"3,148",1.039,0.002840,0.262
1948,Explore-The Journal of Science and Healing,671,1.037,0.000980,0.308
1948,Journal of Plastic Surgery and Hand Surgery,647,1.037,0.001810,0.330
1950,Journal of Gynecology Obstetrics and Human Reproduction,150,1.034,0.000460,0.302
1951,IRISH JOURNAL OF MEDICAL SCIENCE,"1,394",1.031,0.002500,0.304
1952,TRANSFUSION CLINIQUE ET BIOLOGIQUE,516,1.029,0.000540,0.171
1953,Operative Orthopadie und Traumatologie,488,1.024,0.000660,0.229
1954,Journal of Foot & Ankle Surgery,"3,100",1.014,0.004340,0.307
1955,Prehospital and Disaster Medicine,"1,627",1.010,0.002280,0.341
1956,CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL-JOURNAL DE L ASSOCIATION CANADIENNE DES RADIOLOGISTES,587,1.009,0.001080,0.326
1957,BLOOD PRESSURE MONITORING,"1,373",1.008,0.001510,0.371
1957,PEDIATRIC AND DEVELOPMENTAL PATHOLOGY,"1,243",1.008,0.001320,0.308
1959,Neurologia i Neurochirurgia Polska,835,1.006,0.001310,0.245
1960,Clinical Journal of Oncology Nursing,"1,300",1.000,0.002000,0.256
1960,Emergency Medicine International,258,1.000,0.000620,Not Available
1960,Hamostaseologie,534,1.000,0.000900,0.341
1963,HERZ,"1,060",0.995,0.001620,0.198
1964,Journal of the Royal Army Medical Corps,804,0.994,0.001070,0.211
1965,HEALTH PHYSICS,"4,295",0.993,0.002340,0.252
1966,SEMINARS IN INTERVENTIONAL RADIOLOGY,"1,147",0.990,0.001470,0.449
1967,Colombia Medica,406,0.982,0.000750,0.378
1967,International Journal of Osteopathic Medicine,268,0.982,0.000200,0.114
1969,LUTS-Lower Urinary Tract Symptoms,198,0.981,0.000340,0.178
1970,Indian Journal of Orthopaedics,"1,174",0.978,0.001540,0.237
1971,INDIAN JOURNAL OF OPHTHALMOLOGY,"2,846",0.977,0.003060,0.225
1971,Issues in Mental Health Nursing,"2,120",0.977,0.001990,0.289
1971,Issues in Mental Health Nursing,"2,120",0.977,0.001990,0.289
1974,INTERNATIONAL JOURNAL OF SURGICAL PATHOLOGY,"1,359",0.975,0.001910,0.257
1975,Artery Research,233,0.969,0.000450,Not Available
1976,Revista Brasileira de Anestesiologia,972,0.968,0.001210,0.206
1977,GIORNALE ITALIANO DI DERMATOLOGIA E VENEREOLOGIA,662,0.967,0.001330,0.272
1978,Journal of Medical Ultrasonics,501,0.966,0.000750,0.173
1978,Journal of Minimal Access Surgery,534,0.966,0.000960,0.245
1980,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,686,0.963,0.000370,0.207
1981,Journal of Stomatology Oral and Maxillofacial Surgery,65,0.962,0.000140,0.205
1982,ACTA CLINICA BELGICA,822,0.960,0.001320,0.223
1983,TRANSPLANTATION PROCEEDINGS,"12,748",0.959,0.011720,0.258
1984,Brain Impairment,357,0.958,0.000430,0.294
1984,NETHERLANDS JOURNAL OF MEDICINE,"1,556",0.958,0.001950,0.458
1984,Progress in Transplantation,812,0.958,0.001380,0.389
1987,Journal of Orthopaedic Surgery,"1,150",0.957,0.001970,0.309
1988,INTERNAL MEDICINE,"6,351",0.956,0.008200,0.245
1989,Rivista di Psichiatria,336,0.955,0.000330,0.125
1989,Rivista di Psichiatria,336,0.955,0.000330,0.125
1991,ACTA CARDIOLOGICA,998,0.951,0.001200,0.225
1992,Journal of Cosmetic and Laser Therapy,830,0.950,0.001050,0.220
1992,PERFUSION-UK,"1,304",0.950,0.001810,0.300
1994,INTERNATIONAL JOURNAL OF PSYCHIATRY IN MEDICINE,"1,376",0.949,0.001150,0.345
1994,INTERNATIONAL JOURNAL OF PSYCHIATRY IN MEDICINE,"1,376",0.949,0.001150,0.345
1996,European Journal of Integrative Medicine,662,0.948,0.001120,0.177
1996,NEUROCHIRURGIE,849,0.948,0.000840,0.211
1998,CLINICAL NEUROPATHOLOGY,917,0.947,0.000860,0.354
1998,JOURNAL OF PEDIATRIC HEMATOLOGY ONCOLOGY,"3,658",0.947,0.005030,0.343
2000,JOURNAL OF WOMEN & AGING,520,0.946,0.000440,0.225
2000,Orthodontics & Craniofacial Research,991,0.946,0.001250,0.487
2002,Australasian Psychiatry,"1,216",0.943,0.001790,0.227
2002,Australasian Psychiatry,"1,216",0.943,0.001790,0.227
2002,CARDIOLOGY IN THE YOUNG,"2,346",0.943,0.004110,0.272
2002,Hellenic Journal of Nuclear Medicine,433,0.943,0.000560,0.164
2006,DM DISEASE-A-MONTH,648,0.942,0.000640,0.318
2006,JOURNAL OF FORENSIC PSYCHIATRY & PSYCHOLOGY,"1,067",0.942,0.001070,0.323
2008,PEDIATRICS INTERNATIONAL,"3,011",0.939,0.004350,0.270
2009,Oral and Maxillofacial Surgery Clinics of North America,845,0.935,0.001250,0.406
2010,Endocrinologia Diabetes y Nutricion,83,0.934,0.000140,0.186
2011,BIORHEOLOGY,"1,537",0.933,0.000540,0.406
2011,International Journal of Gerontology,326,0.933,0.000530,0.164
2013,AMERICAN JOURNAL OF OTOLARYNGOLOGY,"2,668",0.932,0.003240,0.323
2014,Acta Cirurgica Brasileira,"1,264",0.931,0.001590,0.178
2014,Journal of Mental Health Policy and Economics,483,0.931,0.000490,0.507
2016,Revista Espanola de Medicina Nuclear e Imagen Molecular,412,0.928,0.000700,0.194
2017,Journal of Orofacial Orthopedics-Fortschritte der Kieferorthopadie,816,0.927,0.000880,0.328
2018,Journal of Psychiatric Practice,"1,072",0.926,0.001450,0.486
2018,PEDIATRIC ANNALS,692,0.926,0.001240,0.268
2020,ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,966,0.919,0.001000,0.185
2020,ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,966,0.919,0.001000,0.185
2022,HNO,"1,154",0.914,0.001110,0.151
2023,Journal of Traditional Chinese Medicine,"1,346",0.907,0.001470,0.191
2024,ANAESTHESIST,"1,264",0.904,0.000960,0.144
2025,Oral Health & Preventive Dentistry,794,0.902,0.000980,0.265
